job_title,salary_in_usd
Data Analyst,127876
Data Analyst,111000
Data Analyst,104000
Data Analyst,61520
Data Analyst,43064
Data Analyst,97750
Data Analyst,75000
Data Analyst,192000
Data Analyst,92000
Data Analyst,132600
Data Analyst,81500
Data Analyst,175000
Data Analyst,135000
Data Scientist,239000
Data Scientist,136000
Data Analyst,54000
Data Analyst,36000
Data Scientist,176000
Data Scientist,118720
Data Scientist,204500
Data Scientist,138900
Data Scientist,272300
Data Scientist,222800
Data Scientist,185900
Data Scientist,129300
Data Scientist,281000
Data Scientist,181000
Data Scientist,323300
Data Scientist,184700
Data Analyst,161000
Data Analyst,123000
Data Analyst,145000
Data Analyst,106000
Data Scientist,278700
Data Scientist,159300
Data Scientist,180000
Data Scientist,140000
Data Scientist,230000
Data Scientist,175000
Data Scientist,310270
Data Scientist,239080
Data Analyst,85000
Data Analyst,70000
Data Analyst,90000
Data Analyst,70000
Data Analyst,107500
Data Analyst,96750
Data Scientist,250000
Data Scientist,225000
Data Analyst,140000
Data Analyst,95000
Data Analyst,204500
Data Analyst,138900
Data Scientist,147100
Data Scientist,90700
Data Analyst,192000
Data Analyst,138240
Data Scientist,180000
Data Scientist,162000
Data Scientist,185000
Data Scientist,122000
Data Scientist,185000
Data Scientist,122000
Data Scientist,205000
Data Scientist,150000
Data Analyst,139000
Data Analyst,85700
Data Scientist,226600
Data Scientist,140100
Data Scientist,204500
Data Scientist,138900
Data Scientist,172200
Data Scientist,131200
Data Scientist,110736
Data Scientist,86128
Data Scientist,244000
Data Scientist,157000
Data Analyst,120350
Data Analyst,74400
Data Scientist,281000
Data Scientist,181000
Data Analyst,65000
Data Analyst,55000
Data Scientist,250000
Data Scientist,160000
Data Scientist,183200
Data Scientist,122200
Data Analyst,100000
Data Analyst,75000
Data Analyst,185000
Data Analyst,145000
Data Scientist,131000
Data Scientist,101000
Data Scientist,187000
Data Scientist,128000
Data Analyst,138000
Data Analyst,92000
Data Scientist,140000
Data Scientist,120000
Data Analyst,138000
Data Analyst,92000
Data Analyst,93918
Data Analyst,51962
Data Scientist,189750
Data Scientist,145000
Data Analyst,130000
Data Analyst,95000
Data Scientist,359170
Data Scientist,310270
Data Scientist,82254
Data Scientist,61699
Data Analyst,138000
Data Analyst,92000
Data Scientist,174000
Data Scientist,139000
Data Scientist,189750
Data Scientist,119213
Data Analyst,75000
Data Analyst,65000
Data Scientist,238000
Data Scientist,156000
Data Analyst,204500
Data Analyst,138900
Data Scientist,228000
Data Scientist,136000
Data Scientist,233300
Data Scientist,155500
Data Analyst,94000
Data Analyst,81900
Data Analyst,92280
Data Analyst,67672
Data Analyst,80000
Data Analyst,70000
Data Analyst,169000
Data Analyst,110600
Data Scientist,190000
Data Scientist,150000
Data Scientist,154700
Data Scientist,118900
Data Scientist,156000
Data Scientist,105000
Data Analyst,138860
Data Analyst,119610
Data Scientist,205485
Data Scientist,156560
Data Scientist,230000
Data Scientist,175000
Data Scientist,265000
Data Scientist,153000
Data Analyst,150000
Data Analyst,125000
Data Scientist,135000
Data Scientist,100000
Data Analyst,100000
Data Analyst,59000
Data Scientist,92280
Data Scientist,79976
Data Scientist,225000
Data Scientist,156400
Data Analyst,144100
Data Analyst,89100
Data Scientist,145000
Data Scientist,115000
Data Analyst,94000
Data Analyst,81900
Data Scientist,164000
Data Scientist,130000
Data Scientist,323300
Data Scientist,184700
Data Analyst,93918
Data Analyst,51962
Data Scientist,150000
Data Scientist,130000
Data Scientist,201000
Data Scientist,122000
Data Analyst,110000
Data Analyst,90000
Data Scientist,140000
Data Scientist,126000
Data Scientist,170000
Data Scientist,130000
Data Scientist,185900
Data Scientist,129300
Data Scientist,225000
Data Scientist,156400
Data Scientist,225000
Data Scientist,156400
Data Analyst,204500
Data Analyst,138900
Data Scientist,185900
Data Scientist,129300
Data Scientist,61520
Data Scientist,49216
Data Analyst,169000
Data Analyst,110600
Data Scientist,225000
Data Scientist,156400
Data Scientist,185900
Data Scientist,129300
Data Scientist,153600
Data Scientist,106800
Data Scientist,71259
Data Scientist,125000
Data Scientist,90000
Data Scientist,161000
Data Scientist,151000
Data Analyst,53120
Data Analyst,38868
Data Scientist,214500
Data Scientist,150000
Data Scientist,225000
Data Scientist,156400
Data Analyst,120350
Data Analyst,74400
Data Scientist,175000
Data Scientist,125000
Data Scientist,212800
Data Scientist,111600
Data Scientist,205485
Data Scientist,156560
Data Analyst,168000
Data Analyst,78400
Data Analyst,212000
Data Analyst,132000
Data Analyst,177000
Data Analyst,110000
Data Scientist,164000
Data Scientist,130000
Data Scientist,185900
Data Scientist,129300
Data Analyst,148000
Data Analyst,92000
Data Analyst,115934
Data Analyst,81666
Data Analyst,110000
Data Analyst,79000
Data Analyst,160000
Data Analyst,112000
Data Scientist,285000
Data Scientist,154000
Data Analyst,110000
Data Analyst,90000
Data Scientist,177000
Data Scientist,136000
Data Analyst,110000
Data Analyst,80000
Data Analyst,115000
Data Analyst,75000
Data Analyst,138860
Data Analyst,122720
Data Scientist,140000
Data Scientist,126000
Data Scientist,299500
Data Scientist,249600
Data Analyst,100000
Data Analyst,75000
Data Scientist,135000
Data Scientist,105000
Data Scientist,267100
Data Scientist,167200
Data Scientist,202000
Data Scientist,140000
Data Scientist,150931
Data Scientist,143250
Data Scientist,277300
Data Scientist,213300
Data Scientist,180000
Data Scientist,135000
Data Scientist,184250
Data Scientist,167500
Data Scientist,230000
Data Scientist,175000
Data Analyst,154440
Data Analyst,68550
Data Analyst,90000
Data Analyst,60000
Data Analyst,49216
Data Analyst,41833
Data Scientist,136000
Data Scientist,104000
Data Analyst,223100
Data Analyst,114700
Data Analyst,172800
Data Analyst,110000
Data Analyst,95000
Data Analyst,70000
Data Scientist,180000
Data Scientist,120000
Data Scientist,185900
Data Scientist,129300
Data Analyst,120350
Data Analyst,74400
Data Analyst,134000
Data Analyst,120000
Data Scientist,153600
Data Scientist,106800
Data Scientist,185900
Data Scientist,129300
Data Analyst,134200
Data Analyst,103200
Data Analyst,93919
Data Analyst,51962
Data Analyst,93919
Data Analyst,51962
Data Analyst,186600
Data Analyst,119800
Data Analyst,280000
Data Analyst,200000
Data Scientist,235000
Data Scientist,204000
Data Scientist,141600
Data Scientist,94400
Data Scientist,209450
Data Scientist,167560
Data Scientist,238000
Data Scientist,149500
Data Scientist,258000
Data Scientist,202000
Data Scientist,228000
Data Scientist,136000
Data Analyst,195000
Data Analyst,140000
Data Analyst,86128
Data Scientist,278700
Data Scientist,159300
Data Scientist,323300
Data Scientist,184700
Data Analyst,40747
Data Analyst,160000
Data Analyst,131000
Data Scientist,168000
Data Scientist,130000
Data Scientist,222000
Data Scientist,166500
Data Scientist,136000
Data Scientist,104000
Data Analyst,230000
Data Analyst,135000
Data Analyst,80000
Data Analyst,60000
Data Scientist,155000
Data Scientist,139500
Data Scientist,126500
Data Scientist,78000
Data Scientist,157750
Data Scientist,104650
Data Scientist,176000
Data Scientist,133000
Data Analyst,120000
Data Analyst,100000
Data Analyst,182000
Data Analyst,150000
Data Scientist,159100
Data Scientist,120160
Data Scientist,225000
Data Scientist,156400
Data Analyst,85000
Data Analyst,72250
Data Analyst,93919
Data Analyst,51962
Data Scientist,120681
Data Scientist,72409
Data Scientist,136000
Data Scientist,104000
Data Scientist,230000
Data Scientist,175000
Data Scientist,359170
Data Scientist,310270
Data Scientist,359170
Data Scientist,295490
Data Scientist,178560
Data Scientist,148800
Data Scientist,278700
Data Scientist,159300
Data Analyst,66000
Data Analyst,52000
Data Scientist,323300
Data Scientist,184700
Data Scientist,202000
Data Scientist,140000
Data Scientist,235000
Data Scientist,200000
Data Scientist,359170
Data Scientist,295490
Data Scientist,316000
Data Scientist,202000
Data Analyst,166500
Data Analyst,113220
Data Analyst,105000
Data Analyst,70000
Data Scientist,185000
Data Scientist,86700
Data Analyst,192300
Data Analyst,153800
Data Scientist,155000
Data Scientist,139500
Data Analyst,131650
Data Analyst,105320
Data Analyst,146190
Data Analyst,119610
Data Scientist,228856
Data Scientist,144540
Data Scientist,126500
Data Scientist,78000
Data Scientist,48585
Data Scientist,38868
Data Analyst,126500
Data Analyst,78000
Data Scientist,105000
Data Scientist,70000
Data Scientist,205150
Data Scientist,167850
Data Scientist,267100
Data Scientist,167200
Data Analyst,130000
Data Analyst,110000
Data Scientist,222750
Data Scientist,182250
Data Scientist,50745
Data Scientist,206000
Data Scientist,140250
Data Scientist,198000
Data Scientist,124000
Data Analyst,125000
Data Analyst,105000
Data Scientist,86128
Data Scientist,51676
Data Scientist,258000
Data Scientist,190000
Data Scientist,184184
Data Scientist,167441
Data Scientist,32390
Data Scientist,136000
Data Scientist,104000
Data Analyst,105000
Data Analyst,75000
Data Analyst,95000
Data Analyst,75000
Data Scientist,139500
Data Scientist,90000
Data Scientist,191000
Data Scientist,146000
Data Scientist,155000
Data Scientist,139500
Data Analyst,138860
Data Analyst,122720
Data Analyst,250000
Data Analyst,100000
Data Scientist,209450
Data Scientist,167560
Data Scientist,16000
Data Scientist,230000
Data Scientist,175000
Data Analyst,150000
Data Analyst,110000
Data Analyst,101500
Data Analyst,83700
Data Scientist,310270
Data Scientist,253430
Data Analyst,110000
Data Analyst,70000
Data Scientist,283000
Data Scientist,184000
Data Analyst,166500
Data Analyst,113220
Data Scientist,220000
Data Scientist,185000
Data Scientist,174000
Data Scientist,134000
Data Scientist,359170
Data Scientist,310270
Data Scientist,359170
Data Scientist,295490
Data Scientist,123040
Data Scientist,73824
Data Scientist,359170
Data Scientist,295490
Data Analyst,47899
Data Analyst,139600
Data Analyst,85700
Data Scientist,222000
Data Scientist,166500
Data Analyst,59382
Data Analyst,160000
Data Analyst,140000
Data Analyst,186600
Data Analyst,119800
Data Scientist,169000
Data Scientist,129300
Data Scientist,189750
Data Scientist,131100
Data Scientist,180000
Data Scientist,140000
Data Analyst,94000
Data Analyst,81900
Data Analyst,118000
Data Analyst,94400
Data Scientist,190000
Data Scientist,125000
Data Analyst,80000
Data Analyst,60000
Data Analyst,150000
Data Analyst,110000
Data Scientist,230000
Data Scientist,175000
Data Scientist,175000
Data Scientist,160000
Data Scientist,255000
Data Scientist,160000
Data Scientist,240000
Data Scientist,187000
Data Scientist,195000
Data Scientist,119000
Data Analyst,80000
Data Analyst,70000
Data Analyst,73824
Data Analyst,61520
Data Scientist,245000
Data Scientist,185000
Data Analyst,65000
Data Analyst,55000
Data Analyst,110000
Data Analyst,75000
Data Analyst,139600
Data Analyst,85700
Data Scientist,128750
Data Scientist,79350
Data Scientist,185900
Data Scientist,129300
Data Analyst,165000
Data Analyst,142500
Data Scientist,213654
Data Scientist,142436
Data Scientist,175000
Data Scientist,148750
Data Scientist,135000
Data Scientist,95000
Data Scientist,227240
Data Scientist,197600
Data Scientist,161000
Data Scientist,140000
Data Scientist,210000
Data Scientist,178500
Data Analyst,160000
Data Analyst,140000
Data Analyst,120350
Data Analyst,74400
Data Analyst,115000
Data Analyst,72000
Data Analyst,169000
Data Analyst,110600
Data Analyst,67672
Data Analyst,67672
Data Scientist,240000
Data Scientist,142000
Data Analyst,80000
Data Analyst,60000
Data Analyst,144000
Data Analyst,132000
Data Analyst,106400
Data Analyst,81800
Data Analyst,134200
Data Analyst,103200
Data Analyst,110000
Data Analyst,93500
Data Scientist,270000
Data Scientist,220000
Data Scientist,225000
Data Scientist,156400
Data Analyst,140000
Data Analyst,100000
Data Analyst,50000
Data Analyst,40000
Data Scientist,185900
Data Scientist,129300
Data Analyst,120000
Data Analyst,95000
Data Analyst,98432
Data Analyst,55368
Data Scientist,225000
Data Scientist,156400
Data Analyst,85000
Data Analyst,65000
Data Scientist,48585
Data Scientist,38868
Data Scientist,185900
Data Scientist,129300
Data Analyst,136000
Data Analyst,104000
Data Scientist,250000
Data Scientist,180000
Data Scientist,240000
Data Scientist,157000
Data Analyst,140700
Data Analyst,109600
Data Analyst,110000
Data Analyst,95000
Data Analyst,155000
Data Analyst,120000
Data Analyst,85000
Data Analyst,80000
Data Scientist,24000
Data Scientist,192000
Data Scientist,178000
Data Scientist,218000
Data Scientist,85000
Data Scientist,218000
Data Scientist,85000
Data Scientist,130000
Data Scientist,85000
Data Scientist,184000
Data Scientist,123000
Data Analyst,75000
Data Analyst,65000
Data Scientist,258000
Data Scientist,190000
Data Analyst,169000
Data Analyst,110600
Data Analyst,80000
Data Analyst,70000
Data Analyst,136505
Data Analyst,100895
Data Scientist,168400
Data Scientist,105200
Data Analyst,93000
Data Analyst,177000
Data Analyst,118000
Data Analyst,120350
Data Analyst,74400
Data Scientist,170000
Data Scientist,125000
Data Analyst,130000
Data Analyst,100000
Data Analyst,105000
Data Analyst,80000
Data Analyst,160000
Data Analyst,55000
Data Scientist,120000
Data Scientist,90000
Data Scientist,218000
Data Scientist,118000
Data Scientist,210000
Data Scientist,168000
Data Scientist,258750
Data Scientist,185000
Data Scientist,225000
Data Scientist,145000
Data Scientist,48585
Data Scientist,38868
Data Scientist,190000
Data Scientist,165000
Data Scientist,175000
Data Scientist,160000
Data Analyst,105000
Data Analyst,95000
Data Scientist,160000
Data Scientist,135000
Data Analyst,126000
Data Analyst,86400
Data Analyst,136000
Data Analyst,104000
Data Scientist,185900
Data Scientist,129300
Data Scientist,168000
Data Scientist,130000
Data Scientist,185900
Data Scientist,129300
Data Scientist,240350
Data Scientist,174800
Data Scientist,168000
Data Scientist,130000
Data Analyst,153600
Data Analyst,107500
Data Analyst,94100
Data Analyst,72400
Data Scientist,233200
Data Scientist,140000
Data Analyst,153600
Data Analyst,107500
Data Scientist,145000
Data Scientist,120000
Data Analyst,206000
Data Analyst,130000
Data Analyst,153600
Data Analyst,107500
Data Scientist,200000
Data Scientist,170000
Data Scientist,150120
Data Scientist,120096
Data Scientist,200000
Data Scientist,170000
Data Scientist,155000
Data Scientist,100000
Data Scientist,151410
Data Scientist,115360
Data Analyst,115000
Data Analyst,105000
Data Analyst,94035
Data Analyst,57920
Data Analyst,113600
Data Analyst,60000
Data Scientist,256000
Data Scientist,160000
Data Analyst,116000
Data Analyst,78000
Data Analyst,115934
Data Analyst,81666
Data Scientist,244000
Data Scientist,197000
Data Scientist,237000
Data Scientist,201450
Data Scientist,231000
Data Scientist,134000
Data Scientist,285800
Data Scientist,154600
Data Scientist,35000
Data Scientist,225000
Data Scientist,156400
Data Scientist,196000
Data Scientist,121000
Data Scientist,219000
Data Scientist,141000
Data Analyst,147000
Data Analyst,92000
Data Analyst,145000
Data Analyst,106000
Data Scientist,190000
Data Scientist,160000
Data Scientist,228856
Data Scientist,144540
Data Scientist,140000
Data Scientist,115000
Data Analyst,84000
Data Analyst,60000
Data Scientist,281000
Data Scientist,181000
Data Analyst,69525
Data Analyst,61800
Data Scientist,192000
Data Scientist,164000
Data Scientist,40000
Data Analyst,125000
Data Analyst,95000
Data Scientist,48585
Data Scientist,38868
Data Scientist,140000
Data Scientist,105000
Data Scientist,130001
Data Scientist,71907
Data Analyst,189400
Data Analyst,131685
Data Scientist,150000
Data Scientist,130000
Data Analyst,172000
Data Analyst,110000
Data Analyst,110000
Data Analyst,90000
Data Scientist,77791
Data Scientist,55410
Data Analyst,150000
Data Analyst,95000
Data Scientist,277500
Data Scientist,206000
Data Scientist,236500
Data Scientist,176000
Data Analyst,155000
Data Analyst,120000
Data Scientist,172800
Data Scientist,110000
Data Analyst,62000
Data Analyst,55000
Data Analyst,160000
Data Analyst,135000
Data Scientist,177300
Data Scientist,136300
Data Analyst,83000
Data Analyst,72000
Data Analyst,208450
Data Analyst,170550
Data Scientist,190000
Data Scientist,165000
Data Scientist,189750
Data Scientist,131100
Data Analyst,120000
Data Analyst,100000
Data Scientist,210000
Data Scientist,160000
Data Scientist,210000
Data Scientist,160000
Data Scientist,210000
Data Scientist,160000
Data Scientist,210000
Data Scientist,160000
Data Scientist,210000
Data Scientist,160000
Data Scientist,210000
Data Scientist,160000
Data Scientist,210000
Data Scientist,160000
Data Scientist,210000
Data Scientist,160000
Data Scientist,236500
Data Scientist,176000
Data Scientist,105000
Data Scientist,102500
Data Analyst,207300
Data Analyst,149200
Data Scientist,160000
Data Scientist,120000
Data Analyst,140000
Data Analyst,120000
Data Scientist,170000
Data Scientist,150000
Data Analyst,123400
Data Analyst,82200
Data Scientist,214000
Data Scientist,164000
Data Analyst,125000
Data Analyst,98000
Data Analyst,142000
Data Analyst,87500
Data Scientist,48585
Data Scientist,38868
Data Scientist,280830
Data Scientist,173175
Data Scientist,195000
Data Scientist,160000
Data Scientist,275300
Data Scientist,183500
Data Scientist,175000
Data Scientist,145000
Data Analyst,105000
Data Analyst,85000
Data Scientist,175000
Data Scientist,160000
Data Scientist,183924
Data Scientist,125760
Data Analyst,150000
Data Analyst,105000
Data Scientist,175000
Data Scientist,120000
Data Scientist,219000
Data Scientist,141000
Data Scientist,147100
Data Scientist,90700
Data Analyst,130000
Data Analyst,100000
Data Scientist,170000
Data Scientist,150000
Data Analyst,150000
Data Analyst,110000
Data Analyst,105380
Data Analyst,64500
Data Scientist,212750
Data Scientist,185000
Data Scientist,262000
Data Scientist,245000
Data Scientist,275300
Data Scientist,183500
Data Scientist,218500
Data Scientist,199098
Data Scientist,258750
Data Scientist,185000
Data Scientist,172500
Data Scientist,110500
Data Scientist,237000
Data Scientist,201450
Data Scientist,48585
Data Scientist,38868
Data Scientist,105000
Data Scientist,70000
Data Analyst,202800
Data Analyst,104300
Data Analyst,145000
Data Analyst,65000
Data Scientist,150000
Data Scientist,120000
Data Scientist,138784
Data Scientist,83270
Data Analyst,75000
Data Analyst,70000
Data Analyst,204500
Data Analyst,138900
Data Scientist,195000
Data Scientist,160000
Data Analyst,46755
Data Analyst,43064
Data Analyst,168400
Data Analyst,105200
Data Analyst,55368
Data Analyst,43064
Data Scientist,67672
Data Scientist,55368
Data Analyst,85000
Data Analyst,75000
Data Scientist,228000
Data Scientist,186000
Data Scientist,190000
Data Scientist,170000
Data Scientist,224000
Data Scientist,176000
Data Analyst,120000
Data Analyst,75000
Data Analyst,140000
Data Analyst,120000
Data Scientist,250000
Data Scientist,162500
Data Scientist,203500
Data Scientist,152000
Data Scientist,239000
Data Scientist,122900
Data Scientist,237000
Data Scientist,145000
Data Scientist,88256
Data Analyst,135000
Data Analyst,105500
Data Analyst,80000
Data Analyst,70000
Data Scientist,175000
Data Scientist,145000
Data Analyst,200000
Data Analyst,148500
Data Scientist,48585
Data Scientist,38868
Data Analyst,149500
Data Analyst,127075
Data Scientist,195000
Data Scientist,160000
Data Scientist,170000
Data Scientist,135000
Data Scientist,175000
Data Scientist,145000
Data Scientist,199000
Data Scientist,162000
Data Analyst,187000
Data Analyst,128000
Data Scientist,175000
Data Scientist,100000
Data Scientist,245000
Data Scientist,180000
Data Analyst,142000
Data Analyst,75000
Data Analyst,125000
Data Analyst,112000
Data Scientist,210000
Data Scientist,155000
Data Scientist,165000
Data Scientist,140000
Data Analyst,139000
Data Analyst,106000
Data Analyst,40747
Data Scientist,51861
Data Analyst,140000
Data Analyst,120000
Data Scientist,130001
Data Scientist,71907
Data Scientist,93918
Data Scientist,51962
Data Analyst,175000
Data Analyst,135000
Data Scientist,203000
Data Scientist,133200
Data Scientist,185900
Data Scientist,129300
Data Scientist,238000
Data Scientist,156000
Data Scientist,140000
Data Scientist,110000
Data Analyst,90000
Data Analyst,75000
Data Analyst,155000
Data Analyst,106000
Data Scientist,157750
Data Scientist,104650
Data Scientist,180000
Data Scientist,140000
Data Scientist,200000
Data Scientist,145000
Data Scientist,48585
Data Scientist,38868
Data Analyst,105000
Data Analyst,90000
Data Analyst,135000
Data Analyst,105500
Data Scientist,252000
Data Scientist,154000
Data Scientist,191765
Data Scientist,134236
Data Scientist,175000
Data Scientist,145000
Data Scientist,237000
Data Scientist,145000
Data Analyst,80000
Data Analyst,70000
Data Analyst,64200
Data Analyst,56100
Data Analyst,208450
Data Analyst,170550
Data Scientist,200000
Data Scientist,170000
Data Scientist,171250
Data Scientist,113750
Data Analyst,153600
Data Analyst,100500
Data Analyst,182500
Data Analyst,121500
Data Analyst,73824
Data Analyst,55368
Data Scientist,258000
Data Scientist,190000
Data Scientist,170000
Data Scientist,135000
Data Scientist,195000
Data Scientist,160000
Data Analyst,100000
Data Analyst,80000
Data Scientist,297300
Data Scientist,198200
Data Scientist,200000
Data Scientist,170000
Data Scientist,317070
Data Scientist,170730
Data Scientist,225000
Data Scientist,175000
Data Analyst,175000
Data Analyst,145000
Data Analyst,148700
Data Analyst,125600
Data Analyst,185000
Data Analyst,120250
Data Scientist,275300
Data Scientist,183000
Data Scientist,185900
Data Scientist,129300
Data Scientist,173000
Data Scientist,132000
Data Analyst,208049
Data Analyst,128500
Data Scientist,275300
Data Scientist,183500
Data Scientist,145000
Data Scientist,100000
Data Analyst,190000
Data Analyst,95000
Data Analyst,153600
Data Analyst,106800
Data Scientist,97171
Data Scientist,80976
Data Analyst,128000
Data Analyst,85000
Data Scientist,275300
Data Scientist,183500
Data Analyst,135000
Data Analyst,105500
Data Analyst,100000
Data Analyst,80000
Data Analyst,154000
Data Analyst,143000
Data Scientist,79976
Data Scientist,51676
Data Scientist,190000
Data Scientist,120000
Data Scientist,86128
Data Scientist,51676
Data Scientist,110736
Data Scientist,73824
Data Scientist,122638
Data Scientist,73546
Data Analyst,85000
Data Analyst,75000
Data Scientist,60462
Data Analyst,83500
Data Analyst,52500
Data Scientist,201036
Data Scientist,134024
Data Analyst,165000
Data Analyst,140000
Data Scientist,172000
Data Scientist,115000
Data Scientist,237000
Data Scientist,145000
Data Scientist,258000
Data Scientist,190000
Data Scientist,239748
Data Scientist,159832
Data Scientist,186300
Data Scientist,102500
Data Scientist,190000
Data Scientist,126000
Data Analyst,180180
Data Analyst,106020
Data Analyst,153600
Data Analyst,100500
Data Analyst,206500
Data Analyst,121600
Data Analyst,95000
Data Analyst,70000
Data Analyst,115934
Data Analyst,81666
Data Scientist,175000
Data Scientist,120000
Data Analyst,206000
Data Analyst,130000
Data Analyst,110000
Data Analyst,75000
Data Analyst,160000
Data Analyst,112000
Data Scientist,145000
Data Scientist,100000
Data Scientist,210000
Data Scientist,160000
Data Scientist,145000
Data Scientist,100000
Data Analyst,100000
Data Analyst,85000
Data Scientist,200000
Data Scientist,145000
Data Analyst,185000
Data Analyst,120250
Data Scientist,205000
Data Scientist,140000
Data Scientist,297300
Data Scientist,198200
Data Analyst,70000
