job_title,salary_in_usd
Data Analyst,55000
Data Analyst,75000
Data Analyst,65000
Data Analyst,180180
Data Analyst,106020
Data Scientist,105000
Data Scientist,70000
Data Analyst,75000
Data Analyst,60000
Data Analyst,169000
Data Analyst,110600
Data Scientist,59382
Data Scientist,48585
Data Scientist,239748
Data Scientist,159832
Data Scientist,128750
Data Scientist,106250
Data Analyst,250000
Data Analyst,138000
Data Analyst,130000
Data Analyst,100000
Data Analyst,127000
Data Analyst,94000
Data Scientist,210550
Data Scientist,153300
Data Scientist,200000
Data Scientist,150000
Data Analyst,161500
Data Analyst,119500
Data Analyst,175000
Data Analyst,145000
Data Scientist,175000
Data Scientist,148750
Data Scientist,186300
Data Scientist,123900
Data Scientist,64781
Data Analyst,185900
Data Analyst,121700
Data Analyst,153600
Data Analyst,106800
Data Analyst,100000
Data Analyst,125000
Data Analyst,110000
Data Analyst,150000
Data Analyst,100000
Data Scientist,149076
Data Scientist,82365
Data Analyst,98432
Data Analyst,49216
Data Analyst,95000
Data Analyst,85500
Data Analyst,185900
Data Analyst,121700
Data Scientist,150000
Data Scientist,97750
Data Scientist,201000
Data Scientist,122000
Data Analyst,120000
Data Analyst,75000
Data Scientist,116990
Data Scientist,82920
Data Scientist,185900
Data Scientist,129300
Data Scientist,201000
Data Scientist,122000
Data Scientist,190000
Data Scientist,136000
Data Analyst,79976
Data Analyst,44356
Data Analyst,180000
Data Analyst,110000
Data Scientist,275300
Data Scientist,183000
Data Scientist,175000
Data Scientist,160000
Data Analyst,85000
Data Analyst,75000
Data Scientist,225000
Data Scientist,156400
Data Analyst,145000
Data Analyst,90000
Data Analyst,95000
Data Analyst,85500
Data Scientist,260000
Data Scientist,186000
Data Scientist,48585
Data Scientist,38868
Data Scientist,150000
Data Scientist,120000
Data Analyst,30000
Data Analyst,34320
Data Analyst,175000
Data Analyst,130000
Data Analyst,122000
Data Analyst,93800
Data Analyst,165000
Data Analyst,112000
Data Analyst,185900
Data Analyst,121700
Data Scientist,40000
Data Analyst,180180
Data Analyst,106020
Data Scientist,136000
Data Scientist,104000
Data Analyst,125000
Data Analyst,110000
Data Analyst,152380
Data Analyst,121904
Data Scientist,185900
Data Scientist,129300
Data Analyst,170500
Data Analyst,85000
Data Analyst,179975
Data Analyst,86466
Data Scientist,149076
Data Scientist,82365
Data Analyst,169000
Data Analyst,110600
Data Analyst,230000
Data Analyst,180000
Data Analyst,153600
Data Analyst,106800
Data Analyst,165000
Data Analyst,125000
Data Scientist,168000
Data Analyst,95000
Data Analyst,85500
Data Scientist,147100
Data Scientist,90700
Data Scientist,300240
Data Scientist,200160
Data Scientist,300240
Data Scientist,200160
Data Scientist,370000
Data Scientist,245000
Data Analyst,110000
Data Analyst,80000
Data Analyst,55000
Data Analyst,48000
Data Analyst,95000
Data Analyst,85000
Data Scientist,126500
Data Scientist,78000
Data Analyst,80000
Data Analyst,60000
Data Analyst,142000
Data Analyst,95000
Data Scientist,155000
Data Scientist,139500
Data Analyst,110736
Data Analyst,73824
Data Analyst,18160
Data Scientist,19910
Data Scientist,225000
Data Scientist,156400
Data Scientist,185900
Data Scientist,129300
Data Analyst,120000
Data Analyst,75000
Data Analyst,169000
Data Analyst,110600
Data Scientist,215050
Data Scientist,156400
Data Analyst,75000
Data Analyst,60000
Data Scientist,209300
Data Scientist,182200
Data Scientist,85000
Data Analyst,227000
Data Analyst,108000
Data Analyst,56143
Data Analyst,51824
Data Analyst,60000
Data Analyst,50000
Data Analyst,80000
Data Analyst,52500
Data Analyst,85000
Data Analyst,75000
Data Analyst,153600
Data Analyst,106800
Data Analyst,165000
Data Analyst,124000
Data Analyst,115934
Data Analyst,81666
Data Scientist,170000
Data Scientist,120000
Data Analyst,125000
Data Analyst,105000
Data Analyst,110736
Data Analyst,86128
Data Analyst,55000
Data Analyst,48000
Data Analyst,100000
Data Analyst,385000
Data Analyst,60000
Data Analyst,110000
Data Analyst,95000
Data Scientist,145000
Data Scientist,135000
Data Analyst,180180
Data Analyst,106020
Data Analyst,93919
Data Analyst,51962
Data Scientist,170000
Data Scientist,90000
Data Analyst,192500
Data Analyst,140000
Data Scientist,149076
Data Scientist,82365
Data Scientist,175000
Data Scientist,148750
Data Scientist,235000
Data Scientist,185000
Data Scientist,216100
Data Scientist,140800
Data Scientist,110000
Data Analyst,61520
Data Analyst,55368
Data Scientist,151410
Data Scientist,115360
Data Scientist,250000
Data Scientist,162500
Data Scientist,185000
Data Scientist,120250
Data Scientist,180000
Data Scientist,225000
Data Scientist,156400
Data Scientist,225000
Data Scientist,156400
Data Analyst,130000
Data Analyst,100000
Data Analyst,153600
Data Analyst,106800
Data Scientist,165000
Data Scientist,144000
Data Analyst,150000
Data Analyst,100000
Data Scientist,105000
Data Scientist,70000
Data Analyst,180180
Data Analyst,106020
Data Scientist,183000
Data Scientist,134000
Data Analyst,122000
Data Analyst,94000
Data Scientist,225000
Data Scientist,156400
Data Scientist,228000
Data Scientist,152000
Data Scientist,209450
Data Scientist,158677
Data Analyst,175000
Data Analyst,145000
Data Analyst,103200
Data Analyst,61200
Data Scientist,155000
Data Scientist,63701
Data Scientist,237000
Data Scientist,145000
Data Scientist,240000
Data Scientist,139000
Data Analyst,130000
Data Analyst,87000
Data Analyst,160000
Data Analyst,108000
Data Scientist,285800
Data Scientist,154600
Data Analyst,30000
Data Analyst,206000
Data Analyst,160000
Data Scientist,124234
Data Scientist,74540
Data Analyst,109000
Data Analyst,79000
Data Scientist,275300
Data Scientist,183500
Data Scientist,275300
Data Scientist,183500
Data Analyst,160000
Data Analyst,125600
Data Analyst,141290
Data Analyst,74178
Data Scientist,150000
Data Scientist,120000
Data Scientist,136000
Data Scientist,104000
Data Analyst,80000
Data Analyst,52500
Data Scientist,110000
Data Scientist,84000
Data Analyst,90000
Data Analyst,80000
Data Analyst,150000
Data Analyst,100000
Data Scientist,190000
Data Scientist,165000
Data Scientist,225000
Data Scientist,156400
Data Scientist,257000
Data Scientist,134000
Data Scientist,77737
Data Scientist,38868
Data Scientist,53984
Data Analyst,51824
Data Analyst,41027
Data Analyst,51824
Data Analyst,41027
Data Scientist,237000
Data Scientist,145000
Data Scientist,130000
Data Scientist,90000
Data Analyst,120000
Data Analyst,100000
Data Scientist,183310
Data Scientist,183310
Data Analyst,145000
Data Analyst,102500
Data Scientist,210000
Data Scientist,185000
Data Scientist,220000
Data Scientist,146000
Data Scientist,182000
Data Scientist,140000
Data Scientist,300000
Data Scientist,200000
Data Analyst,135000
Data Analyst,105500
Data Scientist,110000
Data Scientist,136000
Data Scientist,104000
Data Scientist,168000
Data Scientist,130000
Data Analyst,79976
Data Analyst,44356
Data Scientist,153400
Data Scientist,122700
Data Scientist,185000
Data Scientist,160000
Data Scientist,205000
Data Scientist,185000
Data Scientist,50000
Data Scientist,223800
Data Scientist,172100
Data Scientist,180000
Data Scientist,150000
Data Scientist,168400
Data Scientist,105200
Data Analyst,116000
Data Analyst,72000
Data Analyst,120000
Data Analyst,80000
Data Scientist,297300
Data Scientist,198200
Data Scientist,110000
Data Scientist,84000
Data Analyst,150000
Data Analyst,100000
Data Scientist,185900
Data Scientist,129300
Data Analyst,240500
Data Analyst,137500
Data Scientist,187500
Data Scientist,165000
Data Analyst,25216
Data Scientist,135000
Data Scientist,115000
Data Scientist,170000
Data Scientist,140000
Data Analyst,125000
Data Analyst,85000
Data Analyst,130000
Data Analyst,80000
Data Scientist,100000
Data Scientist,272550
Data Scientist,198200
Data Scientist,182000
Data Scientist,140000
Data Scientist,120000
Data Scientist,105000
Data Analyst,155000
Data Analyst,64000
Data Scientist,143100
Data Scientist,113000
Data Scientist,140000
Data Scientist,120000
Data Scientist,180560
Data Scientist,115440
Data Scientist,140000
Data Scientist,120000
Data Scientist,120000
Data Scientist,110000
Data Scientist,130000
Data Analyst,150000
Data Analyst,100000
Data Scientist,130000
Data Scientist,90000
Data Scientist,150000
Data Scientist,140000
Data Analyst,150000
Data Analyst,100000
Data Scientist,150000
Data Scientist,127500
Data Scientist,126500
Data Scientist,51000
Data Scientist,272550
Data Scientist,198200
Data Scientist,94560
Data Scientist,52533
Data Scientist,220000
Data Scientist,146000
Data Analyst,150000
Data Analyst,100000
Data Analyst,149000
Data Analyst,119000
Data Scientist,140000
Data Scientist,120000
Data Scientist,150000
Data Scientist,110000
Data Scientist,190000
Data Scientist,155000
Data Scientist,92350
Data Scientist,67723
Data Analyst,75000
Data Analyst,60000
Data Scientist,145000
Data Scientist,100000
Data Analyst,120000
Data Analyst,95000
Data Scientist,190000
Data Scientist,150000
Data Analyst,150000
Data Analyst,100000
Data Scientist,47280
Data Scientist,37824
Data Analyst,115934
Data Analyst,81666
Data Scientist,175000
Data Scientist,140000
Data Scientist,249500
Data Scientist,149850
Data Analyst,55000
Data Analyst,48000
Data Analyst,127000
Data Analyst,104000
Data Scientist,210000
Data Scientist,150000
Data Scientist,182750
Data Scientist,161500
Data Analyst,102640
Data Analyst,66100
Data Scientist,136000
Data Scientist,104000
Data Analyst,150000
Data Analyst,100000
Data Scientist,159000
Data Scientist,130000
Data Analyst,115934
Data Analyst,81666
Data Analyst,430967
Data Analyst,55410
Data Analyst,50432
Data Analyst,39925
Data Analyst,169000
Data Analyst,110600
Data Analyst,75000
Data Analyst,60000
Data Analyst,50000
Data Analyst,166700
Data Analyst,119000
Data Scientist,124234
Data Scientist,74540
Data Analyst,100000
Data Analyst,65000
Data Analyst,50000
Data Analyst,150000
Data Analyst,100000
Data Scientist,47280
Data Scientist,37824
Data Scientist,128000
Data Scientist,81500
Data Scientist,173000
Data Scientist,110000
Data Analyst,115934
Data Analyst,81666
Data Analyst,120000
Data Analyst,95000
Data Analyst,201000
Data Analyst,89200
Data Scientist,165000
Data Scientist,125000
Data Scientist,180000
Data Scientist,120000
Data Analyst,192500
Data Analyst,140000
Data Analyst,65000
Data Analyst,55000
Data Scientist,63040
Data Scientist,52533
Data Scientist,130000
Data Scientist,95000
Data Scientist,203500
Data Scientist,152000
Data Scientist,120000
Data Analyst,115000
Data Analyst,171000
Data Scientist,185900
Data Scientist,129300
Data Analyst,150000
Data Analyst,100000
Data Scientist,47280
Data Scientist,37824
Data Scientist,140000
Data Scientist,120000
Data Scientist,110000
Data Scientist,70000
Data Scientist,64090
Data Scientist,60938
Data Scientist,130000
Data Scientist,90000
Data Analyst,165000
Data Analyst,124000
Data Analyst,169000
Data Analyst,110600
Data Analyst,116000
Data Analyst,96000
Data Analyst,92350
Data Analyst,70186
Data Analyst,105000
Data Analyst,70000
Data Analyst,100000
Data Analyst,70000
Data Analyst,130000
Data Analyst,100000
Data Analyst,160000
Data Analyst,109000
Data Analyst,206000
Data Analyst,160000
Data Analyst,150000
Data Analyst,100000
Data Scientist,140000
Data Scientist,120000
Data Analyst,169000
Data Analyst,110600
Data Analyst,80000
Data Scientist,180000
Data Scientist,120000
Data Scientist,185900
Data Scientist,129300
Data Scientist,175000
Data Scientist,145000
Data Scientist,47280
Data Scientist,37824
Data Scientist,198800
Data Scientist,122600
Data Analyst,130000
Data Analyst,100000
Data Analyst,165000
Data Analyst,124000
Data Scientist,148000
Data Scientist,107000
Data Analyst,150000
Data Analyst,100000
Data Analyst,100000
Data Analyst,65000
Data Scientist,168000
Data Scientist,130000
Data Scientist,136000
Data Scientist,104000
Data Scientist,185900
Data Scientist,129300
Data Analyst,177000
Data Analyst,131000
Data Analyst,169000
Data Analyst,110600
Data Scientist,80000
Data Scientist,208000
Data Scientist,127000
Data Scientist,47280
Data Scientist,37824
Data Scientist,205000
Data Scientist,185000
Data Scientist,185900
Data Scientist,129300
Data Analyst,150000
Data Analyst,100000
Data Analyst,110000
Data Analyst,95000
Data Scientist,185900
Data Scientist,129300
Data Scientist,225000
Data Scientist,156400
Data Analyst,169000
Data Analyst,110600
Data Scientist,185900
Data Scientist,129300
Data Scientist,140700
Data Scientist,93800
Data Scientist,350000
Data Scientist,135000
Data Analyst,115934
Data Analyst,81666
Data Analyst,154560
Data Analyst,123648
Data Analyst,130000
Data Analyst,100000
Data Scientist,247500
Data Scientist,172200
Data Scientist,177500
Data Scientist,134000
Data Scientist,185900
Data Scientist,129300
Data Analyst,130000
Data Analyst,105000
Data Scientist,243900
Data Scientist,156600
Data Analyst,206000
Data Analyst,160000
Data Analyst,109000
Data Analyst,79000
Data Analyst,160000
Data Analyst,109000
Data Analyst,127000
Data Analyst,110000
Data Scientist,120000
Data Scientist,100000
Data Scientist,85000
Data Scientist,78000
Data Scientist,136000
Data Scientist,104000
Data Scientist,47280
Data Scientist,37824
Data Analyst,169000
Data Analyst,110600
Data Scientist,245000
Data Scientist,180000
Data Scientist,198440
Data Scientist,144000
Data Scientist,198440
Data Scientist,144000
Data Analyst,150000
Data Analyst,100000
Data Analyst,120000
Data Analyst,95000
Data Scientist,57872
Data Analyst,64000
Data Scientist,39925
Data Analyst,150000
Data Analyst,127000
Data Scientist,159699
Data Scientist,138938
Data Analyst,166700
Data Analyst,119000
Data Analyst,130000
Data Analyst,100000
Data Analyst,80000
Data Analyst,52500
Data Scientist,180000
Data Scientist,140000
Data Scientist,225000
Data Scientist,156400
Data Analyst,135000
Data Analyst,100000
Data Analyst,125404
Data Scientist,180000
Data Scientist,100000
Data Analyst,80000
Data Analyst,52500
Data Scientist,175000
Data Scientist,122500
Data Scientist,202800
Data Scientist,104300
Data Analyst,50432
Data Analyst,36773
Data Scientist,185900
Data Scientist,129300
Data Scientist,30000
Data Analyst,150000
Data Analyst,95000
Data Analyst,175950
Data Analyst,130050
Data Analyst,236600
Data Analyst,89200
Data Scientist,84000
Data Scientist,54000
Data Scientist,80000
Data Scientist,73742
Data Scientist,33246
Data Analyst,169000
Data Analyst,110600
Data Scientist,185900
Data Scientist,129300
Data Scientist,225000
Data Scientist,156400
Data Scientist,185900
Data Scientist,129300
Data Scientist,155000
Data Scientist,38000
Data Analyst,85000
Data Analyst,65000
Data Scientist,155000
Data Scientist,38000
Data Scientist,153600
Data Scientist,106800
Data Scientist,185000
Data Scientist,50000
Data Scientist,155000
Data Scientist,38000
Data Scientist,168000
Data Scientist,130000
Data Scientist,123400
Data Scientist,88100
Data Scientist,120000
Data Scientist,55000
Data Scientist,185900
Data Scientist,129300
Data Analyst,169000
Data Analyst,110600
Data Scientist,185900
Data Scientist,129300
Data Analyst,139600
Data Analyst,85700
Data Scientist,225000
Data Scientist,156400
Data Scientist,200000
Data Scientist,175000
Data Analyst,115000
Data Analyst,95000
Data Scientist,185000
Data Scientist,50000
Data Scientist,47280
Data Scientist,37824
Data Analyst,105000
Data Analyst,62000
Data Scientist,144200
Data Scientist,115360
Data Scientist,83171
Data Scientist,108000
Data Analyst,115934
Data Analyst,81666
Data Scientist,198440
Data Scientist,144000
Data Analyst,50432
Data Analyst,36773
Data Scientist,75648
Data Scientist,198440
Data Scientist,144000
Data Analyst,90000
Data Analyst,42028
Data Analyst,20000
Data Scientist,215000
Data Scientist,159000
Data Analyst,99750
Data Analyst,68400
Data Scientist,236900
Data Scientist,159200
Data Scientist,148000
Data Scientist,128000
Data Scientist,191475
Data Scientist,141525
Data Scientist,218000
Data Scientist,145300
Data Scientist,191475
Data Scientist,141525
Data Scientist,207000
Data Scientist,153000
Data Scientist,191475
Data Scientist,141525
Data Analyst,110000
Data Analyst,99000
Data Scientist,191475
Data Scientist,141525
Data Scientist,191475
Data Scientist,141525
Data Scientist,191475
Data Scientist,141525
Data Scientist,207000
Data Scientist,153000
Data Scientist,191475
Data Scientist,141525
Data Scientist,191475
Data Scientist,141525
Data Scientist,191475
Data Scientist,141525
Data Analyst,50432
Data Analyst,36773
Data Scientist,102200
Data Analyst,144000
Data Analyst,113000
Data Scientist,180000
Data Scientist,165000
Data Scientist,179400
Data Scientist,154000
Data Scientist,93000
Data Scientist,73000
Data Scientist,136994
Data Scientist,101570
Data Scientist,191475
Data Scientist,141525
Data Analyst,136000
Data Analyst,112000
Data Scientist,172000
Data Scientist,140000
Data Scientist,191475
Data Scientist,141525
Data Analyst,97500
Data Scientist,73546
Data Scientist,50000
Data Scientist,151800
Data Scientist,130240
Data Scientist,179400
Data Scientist,154000
Data Scientist,191475
Data Scientist,141525
Data Scientist,191475
Data Scientist,141525
Data Scientist,191475
Data Scientist,141525
Data Scientist,191475
Data Scientist,141525
Data Scientist,191475
Data Scientist,141525
Data Scientist,191475
Data Scientist,141525
Data Scientist,191475
Data Scientist,141525
Data Scientist,191475
Data Scientist,141525
Data Analyst,115000
Data Scientist,31520
Data Analyst,46000
Data Scientist,204100
Data Scientist,136100
Data Scientist,118208
Data Scientist,110820
Data Scientist,191475
Data Scientist,141525
Data Scientist,191475
Data Scientist,141525
Data Scientist,191475
Data Scientist,141525
Data Analyst,113000
Data Scientist,170000
Data Scientist,130000
Data Analyst,50000
Data Scientist,175000
Data Scientist,140000
Data Scientist,160000
Data Scientist,119300
Data Scientist,225000
Data Scientist,160000
Data Scientist,54634
Data Scientist,82000
Data Scientist,110000
Data Scientist,203500
Data Scientist,152000
Data Scientist,170000
Data Scientist,120000
Data Analyst,216200
Data Analyst,144100
Data Scientist,115573
Data Scientist,89306
Data Analyst,117000
Data Analyst,99450
Data Analyst,86193
Data Analyst,61566
Data Analyst,175000
Data Analyst,130000
Data Scientist,123400
Data Scientist,88100
Data Scientist,245000
Data Scientist,205000
Data Analyst,50000
Data Scientist,84053
Data Scientist,180000
Data Scientist,140000
Data Analyst,216200
Data Analyst,144100
Data Analyst,150000
Data Scientist,131752
Data Analyst,55000
Data Analyst,130000
Data Scientist,52008
Data Scientist,160000
Data Scientist,100000
Data Analyst,28368
Data Scientist,60938
Data Scientist,80036
Data Analyst,128875
Data Analyst,93700
Data Analyst,136260
Data Analyst,109280
Data Scientist,160000
Data Scientist,92000
Data Analyst,117000
Data Analyst,99450
Data Scientist,160000
Data Scientist,119300
Data Scientist,25000
Data Analyst,65257
Data Scientist,153000
Data Analyst,150075
Data Analyst,110925
Data Scientist,160000
Data Scientist,92000
Data Analyst,22809
Data Analyst,15000
Data Scientist,186000
Data Scientist,148800
Data Analyst,112900
Data Analyst,90320
Data Analyst,112900
Data Analyst,90320
Data Scientist,49268
Data Scientist,215300
Data Scientist,158200
Data Analyst,115934
Data Analyst,81666
Data Analyst,164000
Data Analyst,132000
Data Scientist,170000
Data Scientist,123000
Data Analyst,128875
Data Analyst,93700
Data Analyst,49253
Data Analyst,36940
Data Analyst,42026
Data Analyst,31520
Data Analyst,42026
Data Analyst,31520
Data Scientist,215300
Data Scientist,140400
Data Scientist,260000
Data Scientist,180000
Data Scientist,67723
Data Scientist,43096
Data Scientist,180000
Data Scientist,80000
Data Analyst,58000
Data Analyst,58000
Data Scientist,61566
Data Scientist,36940
Data Scientist,165220
Data Scientist,120160
Data Analyst,124190
Data Analyst,90320
Data Scientist,180000
Data Scientist,120000
Data Analyst,126500
Data Analyst,106260
Data Analyst,116000
Data Analyst,99000
Data Analyst,155000
Data Analyst,120600
Data Scientist,130000
Data Scientist,90000
Data Analyst,102100
Data Analyst,84900
Data Scientist,136620
Data Scientist,99360
Data Scientist,110820
Data Scientist,98506
Data Scientist,146000
Data Scientist,123000
Data Analyst,130000
Data Analyst,110000
Data Analyst,170000
Data Analyst,135000
Data Scientist,167000
Data Scientist,123000
Data Scientist,211500
Data Scientist,138600
Data Analyst,130000
Data Analyst,61300
Data Analyst,130000
Data Analyst,61300
Data Scientist,150000
Data Scientist,95550
Data Analyst,167000
Data Analyst,115500
Data Analyst,112900
Data Analyst,90320
Data Analyst,112900
Data Analyst,90320
Data Analyst,136600
Data Analyst,109280
Data Scientist,205300
Data Scientist,140400
Data Scientist,176000
Data Scientist,144000
Data Scientist,205300
Data Scientist,140400
Data Analyst,116150
Data Analyst,99050
Data Analyst,112900
Data Analyst,90320
Data Analyst,85000
Data Analyst,75000
Data Scientist,141300
Data Scientist,102100
Data Analyst,115934
Data Analyst,81666
Data Analyst,61566
Data Analyst,43096
Data Analyst,80000
Data Analyst,60000
Data Scientist,230000
Data Scientist,150000
Data Analyst,170000
Data Analyst,150000
Data Scientist,160000
Data Scientist,130000
Data Analyst,67000
Data Analyst,52000
Data Analyst,129000
Data Analyst,99000
Data Scientist,210000
Data Scientist,140000
Data Scientist,210000
Data Scientist,140000
Data Scientist,210000
Data Scientist,140000
Data Analyst,100000
Data Analyst,69000
Data Scientist,210000
Data Scientist,140000
Data Analyst,150075
Data Analyst,110925
Data Analyst,126500
Data Analyst,106260
Data Analyst,105000
Data Analyst,100000
Data Analyst,170000
Data Analyst,135000
Data Scientist,230000
Data Scientist,140000
Data Analyst,135000
Data Analyst,50000
Data Scientist,220000
Data Scientist,140000
Data Scientist,172386
Data Scientist,86193
Data Scientist,200000
Data Scientist,120000
Data Scientist,185100
Data Scientist,104890
Data Scientist,109000
Data Scientist,67597
Data Analyst,20000
Data Scientist,51081
Data Scientist,78000
Data Scientist,40000
Data Scientist,83171
Data Scientist,165000
Data Scientist,100000
Data Scientist,33609
Data Scientist,135000
Data Analyst,135000
Data Scientist,80000
Data Scientist,120402
Data Scientist,48000
Data Analyst,90000
Data Scientist,100000
Data Scientist,100000
Data Scientist,100000
Data Scientist,82500
Data Scientist,49646
Data Analyst,50000
Data Scientist,68428
Data Analyst,46759
Data Scientist,75774
Data Scientist,150000
Data Analyst,90000
Data Analyst,60000
Data Scientist,50000
Data Analyst,59102
Data Analyst,80000
Data Analyst,80000
Data Scientist,45760
Data Scientist,53192
Data Analyst,51519
Data Scientist,76958
Data Scientist,105000
Data Analyst,93000
Data Scientist,90000
Data Scientist,36643
Data Analyst,91000
Data Scientist,165000
Data Analyst,80000
Data Scientist,103691
Data Analyst,200000
Data Scientist,79833
Data Scientist,20171
Data Scientist,58000
Data Scientist,100000
Data Scientist,77684
Data Analyst,72000
Data Scientist,25532
Data Analyst,63831
Data Analyst,71786
Data Scientist,135000
Data Scientist,147000
Data Scientist,51321
Data Scientist,39916
Data Scientist,90734
Data Scientist,61467
Data Scientist,37825
Data Analyst,85000
Data Scientist,56256
Data Scientist,116914
Data Scientist,88654
Data Scientist,160000
Data Scientist,42197
Data Scientist,62726
Data Scientist,90734
Data Scientist,21669
Data Scientist,120000
Data Scientist,87738
Data Scientist,130000
Data Scientist,38776
Data Scientist,46809
Data Scientist,91237
Data Scientist,62726
Data Scientist,115000
Data Analyst,75000
Data Analyst,62000
Data Scientist,73000
Data Scientist,118000
Data Scientist,138350
Data Scientist,119059
Data Scientist,412000
Data Scientist,105000
